time,x,y,v_x,v_y
145972800.0,-190320837498.19476,269005424737.5983,-17040.000801218997,-11212.3300400673
146016000.0,-193259524460.1021,267059720396.13666,-16917.582816912694,-11384.281247507883
146059200.0,-196176974744.91156,265084371920.95178,-16793.431167355677,-11554.782184027174
146102400.0,-199072889684.3211,263079630753.27942,-16667.564939799315,-11723.815405004998
146145600.0,-201946973916.47754,261045751335.1307,-16540.003391975704,-11891.363752338333
146188800.0,-204798935415.20032,258982991059.7143,-16410.76594716056,-12057.410355845765
146232000.0,-207628485518.3518,256891610221.6203,-16279.872189236316,-12221.938634575461
146275200.0,-210435338955.35474,254771871966.78265,-16147.341857757481,-12384.932298017246
146318400.0,-213219213873.8572,252624042242.23706,-16013.19484302029,-12546.375347219408
146361600.0,-215979831865.54587,250448389745.6899,-15877.451181138676,-12706.252075810939
146404800.0,-218716917991.1086,248245185874.9154,-15740.131049128564,-12864.547070929904
146448000.0,-221430200804.34848,246014704676.99658,-15601.254760002397,-13021.24521405875
146491200.0,-224119412375.45023,243757222797.42642,-15460.84275787587,-13176.331681767335
146534400.0,-226784288313.40213,241473019429.08487,-15318.915613088706,-13329.791946364538
146577600.0,-229424567787.57556,239162376261.10776,-15175.494017341376,-13481.611776459364
146620800.0,-232039993548.46454,236825577427.6628,-15030.598778849533,-13631.777237432463
146664000.0,-234630311947.58945,234462909456.64856,-14884.250817517966,-13780.274691819019
146707200.0,-237195272956.5674,232074661218.33124,-14736.47116013581,-13927.090799604066
146750400.0,-239734630185.35367,229661123873.93484,-14587.280935594725,-14072.21251843121
146793600.0,-242248140899.65778,227222590824.19913,-14436.701370131692,-14215.627103725883
146836800.0,-244735566037.53894,224759357657.9204,-14284.75378259808,-14357.3221087342
146880000.0,-247196670225.18536,222271722100.4895,-14131.459579756538,-14497.285384478599
146923200.0,-249631221791.88193,219759983962.4414,-13976.840251607284,-14635.50507963138
146966400.0,-252038992784.17203,217224445088.0307,-13820.917366745312,-14771.969640307401
147009600.0,-254419758979.2187,214665409303.8464,-13663.712567749928,-14906.667809777082
147052800.0,-256773299897.3702,212083182367.4804,-13505.247566608105,-15039.588628101023
147096000.0,-259099398813.93713,209478071916.26245,-13345.544140173008,-15170.7214316875
147139200.0,-261397842770.1858,206850387416.07562,-13184.62412565902,-15300.055852774096
147182400.0,-263668422583.55536,204200440110.2645,-13022.509416174604,-15427.581818834828
147225600.0,-265910932857.10492,201528542968.64948,-12859.22195629423,-15553.289551914067
147268800.0,-268125171988.197,198835010636.6599,-12694.783737670583,-15677.169567888655
147312000.0,-270310942176.4251,196120159384.59747,-12529.216794688247,-15799.212675659535
147355200.0,-272468049430.79218,193384307057.04312,-12362.543200159982,-15919.409976274324
147398400.0,-274596303576.14737,190627773022.4187,-12194.785061066674,-16037.75286198221
147441600.0,-276695518258.8889,187850878122.71484,-12025.964514342011,-16154.233015222599
147484800.0,-278765510951.9407,185053944623.39713,-11856.103722702908,-16268.842407548937
147528000.0,-280806102959.0104,182237296163.50098,-11685.224870526603,-16381.573298489155
147571200.0,-282817119418.138,179401257705.9263,-11513.35015977537,-16492.418234344164
147614400.0,-284798389304.5416,176546155487.9429,-11340.501805969725,-16601.37004692589
147657600.0,-286749745432.7704,173672316971.91702,-11166.70203421095,-16708.421852236275
147700800.0,-288671024458.17236,170780070796.2681,-10991.973075253734,-16813.567049088782
147744000.0,-290562066877.68585,167869746726.66733,-10816.33716162968,-16916.79931767378
147787200.0,-292422717029.964,164941675607.4861,-10639.81652382239,-17018.112618069394
147830400.0,-294252823094.84,161996189313.50464,-10462.433386494811,-17117.501188699225
147873600.0,-296052237092.144,159033620701.88937,-10284.209964769458,-17214.959544738475
147916800.0,-297820814879.8786,156054303564.44846,-10105.168460562083,-17310.482476469937
147960000.0,-299558416151.76447,153058572580.17352,-9925.331058969408,-17404.06504759134
148003200.0,-301264904434.16364,150046763268.07608,-9744.719924711362,-17495.702593475537
148046400.0,-302940147082.3908,147019211940.32684,-9563.357198628324,-17585.39071938504
148089600.0,-304584015276.4223,143976255655.70584,-9381.264994233828,-17673.12529864229
148132800.0,-306196384016.01154,140918232173.37057,-9198.465394323075,-17758.902470757304
148176000.0,-307777132115.22144,137845479906.94968,-9014.980447637676,-17842.718639513965
148219200.0,-309326142196.38324,134758337878.96944,-8830.832165586882,-17924.57047101659
148262400.0,-310843300683.49097,131657145675.61935,-8646.042519025665,-18004.454891698133
148305600.0,-312328497795.04266,128542243401.8639,-8460.633435089816,-18082.3690862915
148348800.0,-313781627536.3367,125413971636.90651,-8274.626794088343,-18158.31049576542
148392000.0,-315202587691.23425,122272671390.01166,-8088.044426453324,-18232.27681522632
148435200.0,-316591279813.39746,119118684056.69147,-7900.908109747382,-18304.265991787543
148478400.0,-317947609217.01294,115952351375.26169,-7713.239565728857,-18374.276222407447
148521600.0,-319271484967.0111,112774015383.77275,-7525.06045747481,-18442.305951697672
148564800.0,-320562819868.7914,109584018377.321,-7336.392386561878,-18508.35386970301
148608000.0,-321821530457.4624,106382702865.74483,-7147.256890305009,-18572.418909654236
148651200.0,-323047536986.6084,103170411531.71034,-6957.675439054071,-18634.500245695293
148694400.0,-324240763416.5908,99947487189.19089,-6767.669433548288,-18694.597290586105
148737600.0,-325401137402.396,96714272742.34479,-6577.260202328448,-18752.709693382458
148780800.0,-326528590281.0375,93471111144.79494,-6386.468999206763,-18808.83733709412
148824000.0,-327623057058.5253,90218345359.314,-6195.317000794288,-18862.98033632264
148867200.0,-328684476396.40955,86956318317.9188,-6003.825304085716,-18915.139034880016
148910400.0,-329712790597.9095,83685372882.37717,-5812.014924101397,-18965.314003389558
148953600.0,-330707945593.63885,80405851805.12996,-5619.906791586358,-19013.50603687015
148996800.0,-331669890926.9348,77118097690.6313,-5427.521750766113,-19059.716152305144
149040000.0,-332598579738.8031,73822452957.10973,-5234.880557159002,-19103.94558619718
149083200.0,-333493968752.48706,70519259798.75233,-5042.003875444781,-19146.195792110007
149126400.0,-334356018257.6714,67208860148.31446,-4848.9122773891795,-19186.46843819857
149169600.0,-335184692094.3298,63891595640.15645,-4655.626239824083,-19224.765404728507
149212800.0,-335979957636.22614,60567807573.70966,-4462.166142683029,-19261.08878158614
149256000.0,-336741785774.079,57237836877.37313,-4268.5522670916225,-19295.44086578018
149299200.0,-337470150898.3988,53902024072.84228,-4074.8047935125223,-19327.824158936153
149342400.0,-338165030882.0068,50560709239.87086,-3880.9437999445704,-19358.241364784677
149385600.0,-338826407062.24554,47214231981.46725,-3686.989260175665,-19386.695386644646
149428800.0,-339454264222.89014,43862931389.525795,-3492.9610420889335,-19413.189324902334
149472000.0,-340048590575.769,40507146010.89397,-3298.8789060217505,-19437.726474487474
149515200.0,-340609377742.1038,37147213813.875656,-3104.762503177138,-19460.310322347323
149558400.0,-341136620733.57764,33783472155.171158,-2910.6313740870555,-19480.944544919577
149601600.0,-341630317933.1393,30416257747.25372,-2716.504947127086,-19499.633005605305
149644800.0,-342090471075.5543,27045906626.1828,-2522.4025370820027,-19516.379752242618
149688000.0,-342517085227.7096,23672754119.853775,-2328.343343761688,-19531.189014582113
149731200.0,-342910168768.682,20297134816.683804,-2134.3464506668624,-19544.06520176499
149774400.0,-343269733369.5784,16919382534.733261,-1940.4308237040732,-19555.012899804657
149817600.0,-343595793973.156,13539830291.262196,-1746.6153099493793,-19564.036869072694
149860800.0,-343888368773.2312,10158810272.720945,-1552.9186364601544,-19571.14204179007
149904000.0,-344147479193.8858,6776653805.173998,-1359.3594091344241,-19576.333519524313
149947200.0,-344373149868.4781,3393691325.1560254,-1165.9561116171392,-19579.616570693517
149990400.0,-344565408618.46704,10252350.958862543,-972.7271042527841,-19580.99662807792
150033600.0,-344724286432.0581,-3373334545.651897,-779.6906230837025,-19580.479286339796
150076800.0,-344849817442.6774,-6756741767.292173,-586.8647788935234,-19578.07029955239
150120000.0,-344942038907.2836,-10139642718.388132,-394.2675562950545,-19573.775578738612
150163200.0,-345000991184.52356,-13521711832.180092,-201.9168128620094,-19567.60118942018
150206400.0,-345026717712.74023,-16902624597.30345,-9.830278303926129,-19559.553349177855
150249600.0,-345019264987.8402,-20282057583.948574,181.9744463163723,-19549.638425223435
150292800.0,-344978682541.02795,-23659688469.601723,373.47988932342696,-19537.862931984127
150336000.0,-344905022916.41376,-27035196064.36914,564.6687091285607,-19524.23352869991
150379200.0,-344798341648.50305,-30408260335.88665,755.5236948887283,-19508.757017034437
150422400.0,-344658697239.5739,-33778562433.81705,946.0277671254617,-19491.4403387001
150465600.0,-344486151136.94904,-37145784713.93785,1136.1639783045841,-19472.29057309776
150508800.0,-344280767710.1698,-40509610761.82183,1325.915513377363,-19451.314934971717
150552000.0,-344042614228.07837,-43869725416.11317,1515.265690283777,-19428.520772080305
150595200.0,-343771760835.8149,-47225814791.40177,1704.1979604185758,-19403.915562882816
150638400.0,-343468280531.7354,-50577566300.69877,1892.695909060807,-19377.506914242997
150681600.0,-343132249144.2581,-53924668677.5159,2080.7432557674965,-19349.30255914972
150724800.0,-342763745308.642,-57266811997.5519,2268.323854732153,-19319.310354455196
150768000.0,-342362850443.7067,-60603687699.98895,2455.4216951087874,-19287.538278631167
150811200.0,-341929648728.4966,-63934988608.40218,2642.020901302122,-19253.99442954348
150854400.0,-341464227078.89734,-67260408951.2856,2828.1057332246705,-19218.687022245387
150897600.0,-340966675124.209,-70579644382.19754,3013.6605865213664,-19181.624386789998
150940800.0,-340437085183.6818,-73892391999.52908,3198.6699927624218,-19142.814966062153
150984000.0,-339875552243.02106,-77198350365.89877,3383.118619605094,-19102.267313630124
151027200.0,-339282173930.8637,-80497219527.17696,3566.9912709250293,-19059.99009161738
151070400.0,-338657050495.2356,-83788701031.14346,3750.27288691786,-19015.99206859479
151113600.0,-338000284779.99133,-87072497945.78198,3932.9485441717266,-18970.28211749349
151156800.0,-337311982201.2433,-90348314877.21483,4115.003455711395,-18922.869213538677
151200000.0,-336592250723.7845,-93615857987.28154,4296.422971014621,-18873.762432204618
151243200.0,-335841200837.5096,-96874835010.76532,4477.192576001442,-18822.970947191076
151286400.0,-335058945533.8396,-100124955272.27069,4657.297892997042,-18770.504028421394
151329600.0,-334245600282.15344,-103365929702.75627,4836.724680668844,-18716.371040062415
151372800.0,-333401283006.2324,-106597470855.72658,5015.4588339384845,-18660.58143856646
151416000.0,-332526114060.72034,-109819292923.08633,5193.486383869321,-18603.144770735496
151459200.0,-331620216207.6046,-113031111750.66147,5370.793497530096,-18544.070671807727
151502400.0,-330683714592.722,-116232644853.3905,5547.366477835419,-18483.368863566673
151545600.0,-329716736722.293,-119423611430.19032,5723.191763363672,-18421.049152472937
151588800.0,-328719412439.4886,-122603732378.50017,5898.255928152999,-18357.121427818744
151632000.0,-327691873901.03345,-125772730308.50775,6072.545681475963,-18291.595659905404
151675200.0,-326634255553.8488,-128930329557.0617,6246.047867593511,-18224.481898243735
151718400.0,-325546694111.73926,-132076256201.27393,6418.749465488869,-18155.790269777615
151761600.0,-324429328532.1263,-135210238071.81627,6590.637588581929,-18085.53097713063
151804800.0,-323282299992.83154,-138332004765.9153,6761.6994844247765,-18013.714296876005
151848000.0,-322105751868.9144,-141441287660.0492,6931.922534378922,-17940.350577829748
151891200.0,-320899829709.5659,-144537819922.35074,7101.294253274831,-17865.450239367125
151934400.0,-319664681215.0618,-147621336524.7207,7269.802289054336,-17789.0237697625
151977600.0,-318400456213.7788,-150691574254.65503,7437.434422396505,-17711.0817245525
152020800.0,-317107306639.27637,-153748271726.79108,7604.178566327533,-17631.634724922547
152064000.0,-315785386507.44604,-156791169394.1753,7770.022765815212,-17550.69345611679
152107200.0,-314434851893.73193,-159820009559.2579,7934.955197348557,-17468.26866587136
152150400.0,-313055860910.4243,-162834536384.61752,8098.964168503105,-17384.37116287097
152193600.0,-311648573684.02954,-165834495903.4205,8262.038117492455,-17299.011815228838
152236800.0,-310213152332.71735,-168819636029.61856,8424.165612706565,-17212.201548989848
152280000.0,-308749760943.8491,-171789706567.88885,8585.335352237353,-17123.95134665698
152323200.0,-307258565551.58844,-174744459223.32065,8745.536163392093,-17034.27224574086
152366400.0,-305739734114.59625,-177683647610.8522,8904.757002195174,-16943.17533733244
152409600.0,-304193436493.81287,-180607027264.4625,9062.986952878648,-16850.671764698724
152452800.0,-302619844430.32825,-183514355646.121,9220.21522736215,-16756.772721901434
152496000.0,-301019131523.34326,-186405392154.50015,9376.431164722626,-16661.489452438527
152539200.0,-299391473208.2219,-189279898133.45392,9531.624230654388,-16564.833247908544
152582400.0,-297737046734.63855,-192137636880.26688,9685.78401691994,-16466.815446697594
